path,title,contentId,artistContentId,artistName,completitionYear,yearAsString,width,image,height,artistUrl,url,dictionaries,location,period,serie,genre,material,style,technique,sizeX,sizeY,diameter,auction,yearOfTrade,lastPrice,galleryName,tags,description,for_model
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,The Beal,219313,216740,Renoir Pierre-Auguste,1905.0,1905.0,1131,https://uploads6.wikiart.org/images/pierre-auguste-renoir/the-beal-1905.jpg!Large.jpg,918,pierre-auguste-renoir,the-beal-1905,"[424, 504]",,Later Years,,landscape,,Impressionism,,,,,,,,Private Collection,Tree,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Watering Can,219394,216740,Renoir Pierre-Auguste,1905.0,1905.0,957,https://uploads1.wikiart.org/images/pierre-auguste-renoir/watering-can-1905.jpg!Large.jpg,763,pierre-auguste-renoir,watering-can-1905,"[424, 512]",,Later Years,,still life,,Impressionism,,,,,,,,Private Collection,"Still life photography, Serveware, Jug, Drinkware",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Woman`s Head,219479,216740,Renoir Pierre-Auguste,1905.0,1905.0,685,https://uploads1.wikiart.org/images/pierre-auguste-renoir/woman-s-head-1905.jpg!Large.jpg,910,pierre-auguste-renoir,woman-s-head-1905,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,"Face, Head, Cheek, Chin",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Woman`s Head,219482,216740,Renoir Pierre-Auguste,1905.0,1905.0,676,https://uploads7.wikiart.org/images/pierre-auguste-renoir/woman-s-head-1.jpg!Large.jpg,936,pierre-auguste-renoir,woman-s-head-1,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,"Face, Lady, Head",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Young Girl,219497,216740,Renoir Pierre-Auguste,1905.0,1905.0,656,https://uploads8.wikiart.org/images/pierre-auguste-renoir/young-girl-1905.jpg!Large.jpg,669,pierre-auguste-renoir,young-girl-1905,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,"Face, Head, Cheek, Chin, Nose",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Young Girl in a Flowered Hat,219503,216740,Renoir Pierre-Auguste,1905.0,1905.0,846,https://uploads8.wikiart.org/images/pierre-auguste-renoir/young-girl-in-a-flowered-hat-1905.jpg!Large.jpg,1001,pierre-auguste-renoir,young-girl-in-a-flowered-hat-1905,"[424, 1192]",,Later Years,,sketch and study,,Impressionism,,,,,,,,Private Collection,,,
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Young Woman in a Garden Cagnes,219553,216740,Renoir Pierre-Auguste,1905.0,1905.0,940,https://uploads1.wikiart.org/images/pierre-auguste-renoir/young-woman-in-a-garden-cagnes-1905.jpg!Large.jpg,777,pierre-auguste-renoir,young-woman-in-a-garden-cagnes-1905,"[424, 504]",,Later Years,,landscape,,Impressionism,,,,,,,,Private Collection,Tree,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,"Young Woman in a Landscape, Cagnes",219557,216740,Renoir Pierre-Auguste,1905.0,1905.0,1114,https://uploads8.wikiart.org/images/pierre-auguste-renoir/young-woman-in-a-landscape-cagnes.jpg!Large.jpg,899,pierre-auguste-renoir,young-woman-in-a-landscape-cagnes,"[424, 504]",,Later Years,,landscape,,Impressionism,,,,,,,,Private Collection,"Tree, Plant community",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Young Woman Seated in an Oriental Costume,219573,216740,Renoir Pierre-Auguste,1905.0,1905.0,797,https://uploads3.wikiart.org/images/pierre-auguste-renoir/young-woman-seated-in-an-oriental-costume-1905.jpg!Large.jpg,983,pierre-auguste-renoir,young-woman-seated-in-an-oriental-costume-1905,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,"Lady, Mythology",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Young Woman Seated on the Grass,219574,216740,Renoir Pierre-Auguste,1905.0,1905.0,1057,https://uploads6.wikiart.org/images/pierre-auguste-renoir/young-woman-seated-on-the-grass.jpg!Large.jpg,766,pierre-auguste-renoir,young-woman-seated-on-the-grass,"[424, 502]",,Later Years,,genre painting,,Impressionism,,,,,,,,Private Collection,Mythology,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,A Seating Bather,218179,216740,Renoir Pierre-Auguste,1906.0,1906.0,794,https://uploads5.wikiart.org/images/pierre-auguste-renoir/a-seating-bather-1906.jpg!Large.jpg,1067,pierre-auguste-renoir,a-seating-bather-1906,"[424, 0]",,Later Years,,nude painting (nu),,Impressionism,,,,,,,,,"Mythology, Flesh",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Banks of the River,218237,216740,Renoir Pierre-Auguste,1906.0,1906.0,1228,https://uploads7.wikiart.org/images/pierre-auguste-renoir/banks-of-the-river-1906.jpg!Large.jpg,1024,pierre-auguste-renoir,banks-of-the-river-1906,"[424, 504]",,Later Years,,landscape,,Impressionism,,,,,,,,Private Collection,"Bank, Natural landscape, Tree",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Flag Decorated Street,218430,216740,Renoir Pierre-Auguste,1906.0,1906.0,1024,https://uploads1.wikiart.org/images/pierre-auguste-renoir/flag-decorated-street-1906.jpg!Large.jpg,1241,pierre-auguste-renoir,flag-decorated-street-1906,"[424, 509]",,Later Years,,cityscape,,Impressionism,,46.0,54.6,,,,,Private Collection,,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Gabrielle reading,218463,216740,Renoir Pierre-Auguste,1906.0,1906.0,784,https://uploads6.wikiart.org/images/pierre-auguste-renoir/gabrielle-reading-1906.jpg!Large.jpg,948,pierre-auguste-renoir,gabrielle-reading-1906,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,,Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Gabrielle Wearing a Necklace,218466,216740,Renoir Pierre-Auguste,1906.0,1906.0,810,https://uploads8.wikiart.org/images/pierre-auguste-renoir/gabrielle-wearing-a-necklace-1906.jpg!Large.jpg,1032,pierre-auguste-renoir,gabrielle-wearing-a-necklace-1906,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,"Lady, Face, Beauty",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Le Jardin de la Poste (Cagnes),218684,216740,Renoir Pierre-Auguste,1906.0,1906.0,1228,https://uploads8.wikiart.org/images/pierre-auguste-renoir/le-jardin-de-la-poste-cagnes-1906.jpg!Large.jpg,1024,pierre-auguste-renoir,le-jardin-de-la-poste-cagnes-1906,"[424, 504]",,Later Years,,landscape,,Impressionism,,,,,,,,,Tree,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Philippe Gangnat,218852,216740,Renoir Pierre-Auguste,1906.0,1906.0,840,https://uploads0.wikiart.org/images/pierre-auguste-renoir/philippe-gangnat.jpg!Large.jpg,1042,pierre-auguste-renoir,philippe-gangnat,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,"Cheek, Child",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Portrait of Gabrielle,218913,216740,Renoir Pierre-Auguste,1906.0,1906.0,818,https://uploads5.wikiart.org/images/pierre-auguste-renoir/portrait-of-gabrielle.jpg!Large.jpg,942,pierre-auguste-renoir,portrait-of-gabrielle,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,"Face, Head, Lady, Nose, Chin",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Reclining Model,218961,216740,Renoir Pierre-Auguste,1906.0,1906.0,867,https://uploads4.wikiart.org/images/pierre-auguste-renoir/reclining-model-1906.jpg!Large.jpg,1006,pierre-auguste-renoir,reclining-model-1906,"[424, 0]",,Later Years,,nude painting (nu),,Impressionism,,,,,,,,Private Collection,,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Roses in a Blue Vase,218990,216740,Renoir Pierre-Auguste,1906.0,1906.0,866,https://uploads6.wikiart.org/images/pierre-auguste-renoir/roses-in-a-blue-vase-1.jpg!Large.jpg,1126,pierre-auguste-renoir,roses-in-a-blue-vase-1,"[424, 524]",,Later Years,,flower painting,,Impressionism,,,,,,,,Private Collection,"Still life photography, Garden roses, Flower, Rose, Rose family, Plant",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,The lesson,219244,216740,Renoir Pierre-Auguste,1906.0,1906.0,975,https://uploads8.wikiart.org/images/pierre-auguste-renoir/the-lesson-1906.jpg!Large.jpg,757,pierre-auguste-renoir,the-lesson-1906,"[424, 502]",,Later Years,,genre painting,,Impressionism,,65.0,85.0,,,,,"Daniel Malingue Gallery, Paris, France",,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,The Promenade (Julienne Dubanc and Adrienne),219276,216740,Renoir Pierre-Auguste,1906.0,1906.0,860,https://uploads8.wikiart.org/images/pierre-auguste-renoir/the-promenade-julienne-dubanc-and-adrienne.jpg!Large.jpg,1094,pierre-auguste-renoir,the-promenade-julienne-dubanc-and-adrienne,"[424, 502]",,Later Years,,genre painting,,Impressionism,,,,,,,,"Barnes Foundation, Philadelphia, PA, US",Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Two Women in a Garden,219346,216740,Renoir Pierre-Auguste,1906.0,1906.0,1030,https://uploads5.wikiart.org/images/pierre-auguste-renoir/two-women-in-a-garden.jpg!Large.jpg,831,pierre-auguste-renoir,two-women-in-a-garden,"[424, 1192]",,Later Years,,sketch and study,,Impressionism,,,,,,,,Private Collection,,,
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Woman in a Blue Blouse,219411,216740,Renoir Pierre-Auguste,1906.0,1906.0,864,https://uploads6.wikiart.org/images/pierre-auguste-renoir/woman-in-a-blue-blouse.jpg!Large.jpg,999,pierre-auguste-renoir,woman-in-a-blue-blouse,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Woman Reading,219445,216740,Renoir Pierre-Auguste,1906.0,1906.0,684,https://uploads2.wikiart.org/images/pierre-auguste-renoir/woman-reading-1906.jpg!Large.jpg,945,pierre-auguste-renoir,woman-reading-1906,"[424, 519]",,Later Years,,portrait,,Impressionism,,23.0,31.0,,,,,Private Collection,,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Woman with a Fan,219461,216740,Renoir Pierre-Auguste,1906.0,1906.0,786,https://uploads5.wikiart.org/images/pierre-auguste-renoir/woman-with-a-fan-1906.jpg!Large.jpg,979,pierre-auguste-renoir,woman-with-a-fan-1906,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Woman with a Fan,219462,216740,Renoir Pierre-Auguste,1906.0,1906.0,842,https://uploads0.wikiart.org/images/pierre-auguste-renoir/woman-with-a-fan.jpg!Large.jpg,1041,pierre-auguste-renoir,woman-with-a-fan,"[424, 519]",,Later Years,,portrait,,Impressionism,,40.3,50.2,,,,,Private Collection,Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Woman with Bag,219474,216740,Renoir Pierre-Auguste,1906.0,1906.0,543,https://uploads3.wikiart.org/images/pierre-auguste-renoir/woman-with-bag-1906.jpg!Large.jpg,946,pierre-auguste-renoir,woman-with-bag-1906,"[424, 1192]",,Later Years,,sketch and study,,Impressionism,,35.67,55.3,,,,,Private Collection,Lady,,
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Bather Drying Her Feet,218253,216740,Renoir Pierre-Auguste,1907.0,1907.0,848,https://uploads2.wikiart.org/images/pierre-auguste-renoir/bather-drying-her-feet-1907.jpg!Large.jpg,1031,pierre-auguste-renoir,bather-drying-her-feet-1907,"[424, 0]",,Later Years,,nude painting (nu),,Impressionism,,,,,,,,Private Collection,,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Gabrielle at Her Window,218453,216740,Renoir Pierre-Auguste,1907.0,1907.0,827,https://uploads3.wikiart.org/images/pierre-auguste-renoir/gabrielle-at-her-window-1907.jpg!Large.jpg,954,pierre-auguste-renoir,gabrielle-at-her-window-1907,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Gabrielle with bare breasts,218470,216740,Renoir Pierre-Auguste,1907.0,1907.0,778,https://uploads7.wikiart.org/images/pierre-auguste-renoir/gabrielle-with-bare-breasts-1907.jpg!Large.jpg,943,pierre-auguste-renoir,gabrielle-with-bare-breasts-1907,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,,"Lady, Chest",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Gabrielle with open blouse,218471,216740,Renoir Pierre-Auguste,1907.0,1907.0,783,https://uploads1.wikiart.org/images/pierre-auguste-renoir/gabrielle-with-open-blouse.jpg!Large.jpg,970,pierre-auguste-renoir,gabrielle-with-open-blouse,"[424, 519]",,Later Years,,portrait,,Impressionism,,65.0,53.0,,,,,"Tehran Museum of Contemporary Art (TMoCA), Tehran, Iran",Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Maison de la Poste,218742,216740,Renoir Pierre-Auguste,1907.0,1907.0,945,https://uploads7.wikiart.org/images/pierre-auguste-renoir/maison-de-la-poste-1907.jpg!Large.jpg,744,pierre-auguste-renoir,maison-de-la-poste-1907,"[424, 509]",,Later Years,,cityscape,,Impressionism,,,,,,,,Private Collection,,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Nude reclining on cushions,218808,216740,Renoir Pierre-Auguste,1907.0,1907.0,1194,https://uploads6.wikiart.org/images/pierre-auguste-renoir/nude-reclining-on-cushions-1907.jpg!Large.jpg,547,pierre-auguste-renoir,nude-reclining-on-cushions-1907,"[424, 0]",,Later Years,,nude painting (nu),,Impressionism,,70.0,155.0,,,,,"Musée d'Orsay, Paris, France","Mythology, Lady",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,On the river banks,218824,216740,Renoir Pierre-Auguste,1907.0,1907.0,919,https://uploads7.wikiart.org/images/pierre-auguste-renoir/on-the-river-banks-1907.jpg!Large.jpg,734,pierre-auguste-renoir,on-the-river-banks-1907,"[424, 504]",,Later Years,,landscape,,Impressionism,,29.0,39.0,,,,,Private Collection,"Dirt road, Road, Tree",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Portrait of Claude Renoir Painting,218906,216740,Renoir Pierre-Auguste,1907.0,1907.0,792,https://uploads5.wikiart.org/images/pierre-auguste-renoir/portrait-of-claude-renoir-painting-1907.jpg!Large.jpg,959,pierre-auguste-renoir,portrait-of-claude-renoir-painting-1907,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Study of a Statuette by Maillol,219135,216740,Renoir Pierre-Auguste,1907.0,1907.0,899,https://uploads6.wikiart.org/images/pierre-auguste-renoir/study-of-a-statuette-by-maillol.jpg!Large.jpg,1044,pierre-auguste-renoir,study-of-a-statuette-by-maillol,"[424, 1192]",,Later Years,,sketch and study,,Impressionism,,,,,,,,Private Collection,,,
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,The Cup of Tea,219201,216740,Renoir Pierre-Auguste,1907.0,1907.0,821,https://uploads3.wikiart.org/images/pierre-auguste-renoir/the-cup-of-tea-1907.jpg!Large.jpg,1028,pierre-auguste-renoir,the-cup-of-tea-1907,"[424, 502]",,Later Years,,genre painting,,Impressionism,,,,,,,,Private Collection,,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Gabrielle,218449,216740,Renoir Pierre-Auguste,1907.0,1907.0,790,https://uploads2.wikiart.org/images/pierre-auguste-renoir/gabrielle.jpg!Large.jpg,1056,pierre-auguste-renoir,gabrielle,"[424, 519]",,,,portrait,,Impressionism,,,,,,,,,"Hair, Lady",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Ambroise Vollard,218206,216740,Renoir Pierre-Auguste,1908.0,1908.0,1161,https://uploads5.wikiart.org/images/pierre-auguste-renoir/ambroise-vollard-1908.jpg!Large.jpg,1518,pierre-auguste-renoir,ambroise-vollard-1908,"[424, 519]",,Later Years,,portrait,,Impressionism,,79.0,65.0,,,,,"Courtauld Gallery, London, UK",,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Cagnes Landscape,218323,216740,Renoir Pierre-Auguste,1908.0,1908.0,1280,https://uploads5.wikiart.org/images/pierre-auguste-renoir/cagnes-landscape-1908.jpg!Large.jpg,954,pierre-auguste-renoir,cagnes-landscape-1908,"[424, 504]",,Later Years,,landscape,,Impressionism,,,,,,,,Private Collection,,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Cagnes Landscape,218324,216740,Renoir Pierre-Auguste,1908.0,1908.0,1028,https://uploads7.wikiart.org/images/pierre-auguste-renoir/cagnes-landscape-1908-1.jpg!Large.jpg,685,pierre-auguste-renoir,cagnes-landscape-1908-1,"[424, 504]",,Later Years,,landscape,,Impressionism,,,,,,,,Private Collection,Tree,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Gabrielle Mending,218462,216740,Renoir Pierre-Auguste,1908.0,1908.0,929,https://uploads6.wikiart.org/images/pierre-auguste-renoir/gabrielle-mending-1908.jpg!Large.jpg,1117,pierre-auguste-renoir,gabrielle-mending-1908,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Girl in a Flowery Hat,218486,216740,Renoir Pierre-Auguste,1908.0,1908.0,761,https://uploads1.wikiart.org/images/pierre-auguste-renoir/girl-in-a-flowery-hat-1908.jpg!Large.jpg,1008,pierre-auguste-renoir,girl-in-a-flowery-hat-1908,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Girl with a straw hat,218508,216740,Renoir Pierre-Auguste,1908.0,1908.0,789,https://uploads7.wikiart.org/images/pierre-auguste-renoir/girl-with-a-straw-hat-1.jpg!Large.jpg,1066,pierre-auguste-renoir,girl-with-a-straw-hat-1,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,,"Hair, Lady",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Glass of Wine,218527,216740,Renoir Pierre-Auguste,1908.0,1908.0,907,https://uploads2.wikiart.org/images/pierre-auguste-renoir/glass-of-wine-1908.jpg!Large.jpg,500,pierre-auguste-renoir,glass-of-wine-1908,"[424, 512]",,Later Years,,still life,,Impressionism,,40.6,,,,,,Private Collection,"Still life photography, Stemware, Wine glass, Drinkware",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Helene Bellow,218558,216740,Renoir Pierre-Auguste,1908.0,1908.0,912,https://uploads2.wikiart.org/images/pierre-auguste-renoir/helene-bellow-1908.jpg!Large.jpg,1073,pierre-auguste-renoir,helene-bellow-1908,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,"Lady, Chin",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Houses in Cagnes,218568,216740,Renoir Pierre-Auguste,1908.0,1908.0,1032,https://uploads5.wikiart.org/images/pierre-auguste-renoir/houses-in-cagnes-1908.jpg!Large.jpg,735,pierre-auguste-renoir,houses-in-cagnes-1908,"[424, 509]",,Later Years,,cityscape,,Impressionism,,,,,,,,Private Collection,,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Landscape at Cagnes,218638,216740,Renoir Pierre-Auguste,1908.0,1908.0,1280,https://uploads8.wikiart.org/images/pierre-auguste-renoir/landscape-at-cagnes-1908.jpg!Large.jpg,983,pierre-auguste-renoir,landscape-at-cagnes-1908,"[424, 504]",,Later Years,,landscape,,Impressionism,,,,,,,,,Tree,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Madame Thurneyssen,218732,216740,Renoir Pierre-Auguste,1908.0,1908.0,840,https://uploads7.wikiart.org/images/pierre-auguste-renoir/madame-thurneyssen-1908.jpg!Large.jpg,1050,pierre-auguste-renoir,madame-thurneyssen-1908,"[424, 519]",,Later Years,,portrait,,Impressionism,,65.5,82.5,,,,,Private Collection,Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,"Medlar Trees, Cagnes",218755,216740,Renoir Pierre-Auguste,1908.0,1908.0,1127,https://uploads8.wikiart.org/images/pierre-auguste-renoir/medlar-trees-cagnes-1908.jpg!Large.jpg,942,pierre-auguste-renoir,medlar-trees-cagnes-1908,"[424, 504]",,Later Years,,landscape,,Impressionism,,,,,,,,Private Collection,Tree,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Pensive Young Woman Leaning on Her Elbow,218849,216740,Renoir Pierre-Auguste,1908.0,1908.0,1128,https://uploads6.wikiart.org/images/pierre-auguste-renoir/pensive-young-woman-leaning-on-her-elbow.jpg!Large.jpg,937,pierre-auguste-renoir,pensive-young-woman-leaning-on-her-elbow,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Portrait of Claude,218903,216740,Renoir Pierre-Auguste,1908.0,1908.0,906,https://uploads7.wikiart.org/images/pierre-auguste-renoir/portrait-of-claude-1908.jpg!Large.jpg,1014,pierre-auguste-renoir,portrait-of-claude-1908,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,"Face, Head, Nose, Cheek",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Roses in front of a blue curtain,218999,216740,Renoir Pierre-Auguste,1908.0,1908.0,878,https://uploads3.wikiart.org/images/pierre-auguste-renoir/roses-in-front-of-a-blue-curtain-1908.jpg!Large.jpg,757,pierre-auguste-renoir,roses-in-front-of-a-blue-curtain-1908,"[424, 524]",,Later Years,,flower painting,,Impressionism,,,48.0,,,,,,"Still life photography, Garden roses, Flower, Plant",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,The judgment of Paris,219237,216740,Renoir Pierre-Auguste,1908.0,1908.0,934,https://uploads1.wikiart.org/images/pierre-auguste-renoir/the-judgment-of-paris-1908.jpg!Large.jpg,764,pierre-auguste-renoir,the-judgment-of-paris-1908,"[424, 495]",,Later Years,,mythological painting,,Impressionism,,,,,,,,,"Mythology, Human",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,The Vineyards of Cagnes,219310,216740,Renoir Pierre-Auguste,1908.0,1908.0,1250,https://uploads7.wikiart.org/images/pierre-auguste-renoir/the-vineyards-of-cagnes.jpg!Large.jpg,1024,pierre-auguste-renoir,the-vineyards-of-cagnes,"[424, 504]",,Later Years,,landscape,,Impressionism,,46.4,55.2,,,,,"Brooklyn Museum, New York City, NY, US","Nature, Tree, Natural environment, Natural landscape, Woodland, Woody plant",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Woman Combing Her Hair,219410,216740,Renoir Pierre-Auguste,1908.0,1908.0,860,https://uploads2.wikiart.org/images/pierre-auguste-renoir/woman-combing-her-hair-1908.jpg!Large.jpg,1027,pierre-auguste-renoir,woman-combing-her-hair-1908,"[424, 502]",,Later Years,,genre painting,,Impressionism,,,,,,,,"Musée d'Orsay, Paris, France",Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Woman in a Red Blouse,219425,216740,Renoir Pierre-Auguste,1908.0,1908.0,924,https://uploads7.wikiart.org/images/pierre-auguste-renoir/woman-in-a-red-blouse-1.jpg!Large.jpg,1120,pierre-auguste-renoir,woman-in-a-red-blouse-1,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,Lady,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Young Woman Wearing a Garland of Flowers,219580,216740,Renoir Pierre-Auguste,1908.0,1908.0,864,https://uploads6.wikiart.org/images/pierre-auguste-renoir/young-woman-wearing-a-garland-of-flowers.jpg!Large.jpg,1023,pierre-auguste-renoir,young-woman-wearing-a-garland-of-flowers,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,"Lady, Beauty",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Anemones,218214,216740,Renoir Pierre-Auguste,1909.0,1909.0,900,https://uploads6.wikiart.org/images/pierre-auguste-renoir/anemones-1909.jpg!Large.jpg,1086,pierre-auguste-renoir,anemones-1909,"[424, 524]",,Later Years,,flower painting,,Impressionism,,,,,,,,Private Collection,"Still life photography, Plant",,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Bather wiping a wound,218261,216740,Renoir Pierre-Auguste,1909.0,1909.0,795,https://uploads1.wikiart.org/images/pierre-auguste-renoir/bather-wiping-a-wound-1909.jpg!Large.jpg,1022,pierre-auguste-renoir,bather-wiping-a-wound-1909,"[424, 0]",,Later Years,,nude painting (nu),,Impressionism,,,,,,,,,Mythology,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Dancer with Castanets,218404,216740,Renoir Pierre-Auguste,1909.0,1909.0,760,https://uploads3.wikiart.org/images/pierre-auguste-renoir/dancer-with-castanettes-1909.jpg!Large.jpg,1902,pierre-auguste-renoir,dancer-with-castanettes-1909,"[424, 502]",,Later Years,,genre painting,,Impressionism,,155.0,64.8,,,,,"National Gallery, London, UK",Dancer,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Dancer with Tambourne (Gabrielle Renard),218406,216740,Renoir Pierre-Auguste,1909.0,1909.0,765,https://uploads0.wikiart.org/images/pierre-auguste-renoir/dancer-with-tambourne-gabrielle-renard-1909.jpg!Large.jpg,1887,pierre-auguste-renoir,dancer-with-tambourne-gabrielle-renard-1909,"[424, 502]",,Later Years,,genre painting,,Impressionism,,155.0,64.8,,,,,"National Gallery, London, UK",Dancer,,1.0
wikiart-master/wiki_art_saved/renoir/meta/pierre-auguste-renoir.json,Head of a Woman in Red,218541,216740,Renoir Pierre-Auguste,1909.0,1909.0,958,https://uploads6.wikiart.org/images/pierre-auguste-renoir/head-of-a-woman-in-red.jpg!Large.jpg,1121,pierre-auguste-renoir,head-of-a-woman-in-red,"[424, 519]",,Later Years,,portrait,,Impressionism,,,,,,,,Private Collection,"Lady, Neck",,1.0
